"","wt_nt.1","wt_nt.2","wt.1","wt.2","ako_nt.1","ako_nt.2","ako.1","ako.2"
"TC0900001299.mm.2",5.99115783278793,5.73616368395169,4.9866920189883,5.53324390042063,5.8673881447757,6.6357595204486,5.47152025113059,5.21088683731035
"TC0900001430.mm.2",7.55005533069845,8.03395158355133,7.96266303208562,8.19163662758483,7.67013257729924,8.40337536048813,7.90636530979712,8.43505918131844
"TC0900003112.mm.2",6.63360898300944,7.30856950162776,6.72917623684418,7.48757659142591,6.69501681686758,7.12469087626335,6.9223042883081,7.40271192466192
"TC0700002087.mm.2",8.12293437265835,9.08756221418909,8.07693254477713,8.09585847168839,8.54982776840519,9.2682926110175,8.29490840762892,8.46947066283816
"TC1100004183.mm.2",8.85676759883958,9.05447831432104,7.80713849635119,7.84499283807376,7.9303404369714,9.07519354562185,7.94118287500991,7.32805042042756
"TC1100000647.mm.2",6.73037270265395,7.51724266107522,6.58312687827826,6.95116622452753,7.5980045407864,7.25392582771705,6.7947302511329,6.07906446326833
"TC0100003541.mm.2",8.40119641643646,7.95823651354957,8.95127690625807,8.52457156586934,8.60910010422362,8.75689237800297,8.80312868174562,8.9355597649571
"TC0300000697.mm.2",10.0324654189602,9.98159079200874,10.7523737182439,10.6609260450632,8.89729683289066,10.0603439898275,10.6636172736457,11.3610416544083
"TC1300000157.mm.2",10.8489403195771,10.2350765329384,11.5062917028652,11.8392726466201,10.0763751175016,11.2706404991981,12.2078315623976,12.1618486839673
"TC0600001839.mm.2",9.5405012887229,10.4969301752713,9.95227502445225,10.2022687517634,9.5341686305223,10.9001772869372,8.8109853943255,8.74737249251664
"TC0200002150.mm.2",8.60583997925289,8.84999734633686,9.12368520468269,9.45119859609075,8.80176259500568,9.17263118960679,9.2596641122253,9.23816745176118
"TC0600000678.mm.2",6.78747587797191,7.19559455878306,5.14545572215476,5.34514627118963,5.9348699274946,6.61054565150348,4.47740158180186,4.7987866042158
"TC0600000236.mm.2",7.30010560294946,6.85269557212515,7.58025292760132,7.8232354439191,7.33114978897032,7.5333811473798,7.86439262338172,8.07819117783279
"TC1400000340.mm.2",10.6585350348151,10.8876952567985,10.7290788974355,11.0020126705127,10.380056188813,10.6583698266592,10.4898738737495,10.8547718042001
"TC0300000675.mm.2",4.6574264864094,4.98574895957393,4.10015051681096,3.79494494924482,4.99498375137361,4.02531661918221,4.07695191346831,3.58618213962269
"TC1900000888.mm.2",10.2740732880239,10.9275396082607,11.1239804544929,11.6242792248452,9.97678264360342,11.2701740951175,10.6974241783858,11.4366869493074
"TC0X00002433.mm.2",9.91085575775058,9.65333038849194,10.2539307105424,10.1014145320956,10.2099096445168,9.72156762123818,10.310443212148,10.1350717806181
"TC0X00002659.mm.2",3.68406885747102,3.90460118049787,3.11310836221356,3.2603791899214,3.87320362717709,3.39343485880034,3.36925904134384,3.81025533743856
"TC1000000015.mm.2",6.99294889611626,7.3521688632617,6.53766583705487,7.01601457880354,7.84781054626782,7.00853845980797,7.22578785895696,6.51774694344378
"TC1000001992.mm.2",3.51685519003785,3.30506529399021,3.21164195798026,3.58577716342259,3.71199806465162,3.11895368376829,4.0454043838154,3.15374293774883
"TC1000001498.mm.2",7.12932141578272,6.76467857816899,7.82068945899859,7.45134221968828,6.68757750911501,7.11682751959642,7.93227240604128,7.48668825443447
"TC1100003470.mm.2",7.76248674289643,7.97241807071233,4.11918567783273,4.8176717556318,8.68791963884505,7.39362897691222,3.97589788831139,4.54766365776072
"TC0200001735.mm.2",7.73019642116881,8.27302954084199,7.94529790791742,7.98003811804133,7.42019638531086,8.09256805468338,7.37782621913059,7.4165181395545
"TC1200001003.mm.2",3.04604753275177,2.78266615373583,2.63605422139185,3.2497864127482,2.85039077963855,3.17271713598042,2.95459772207993,3.46163929930895
"TC1500001993.mm.2",7.39647564468913,7.46521305961766,7.37139222948281,7.29120993102693,7.50895251697037,7.02435062337115,6.68667536732066,7.67154510572011
"TC1600000665.mm.2",7.06010732716654,6.457097917873,6.63938416438645,6.53893819223543,6.9352160248551,6.91407067478325,6.93735293809464,6.97425867330333
"TC1700001717.mm.2",4.27075470794353,4.73630678851988,5.17073296724701,5.39324014458765,4.08232846924723,4.72785534718754,5.53400098560696,6.03060962334391
"TC1900001213.mm.2",7.75341487014928,7.75076395439741,6.8817684860396,6.6104925558829,7.69721856398003,7.46952451275116,6.34845603032836,5.45019345056973
"TC0100000447.mm.2",5.07899933269407,4.8701404811669,4.10853415163067,3.74839728671973,5.23563013239145,4.26486875467261,3.77251287956475,4.23571825728069
"TC0100000601.mm.2",3.79330159082379,3.8003492468854,3.55786422728307,4.17085762302351,4.25001449529879,3.96871008733703,3.34811679082264,3.94092998152617
"TC0200000457.mm.2",11.0395551538585,10.5238490451857,10.1056109030724,9.53633023959717,10.6611039327298,10.748178522283,10.0190765931041,9.75630702733892
"TC0200005405.mm.2",6.06323314256128,6.40533012779657,6.10363425738094,6.34072772218913,5.85037987369417,5.67532217510852,6.02653172837355,6.56575115319088
"TC0300001268.mm.2",3.57799268161531,3.90556832460324,3.3674667345642,3.72552684366355,3.6464074925579,4.21728767937938,3.25573844375674,3.43402702231903
"TC0400000282.mm.2",5.95389872484662,6.02407838872675,5.20895765232669,5.552559384248,5.93205911843933,5.75205017421608,5.65669426833806,5.87455341198614
"TC1000002616.mm.2",2.93369996321285,3.60719909220929,3.39554682458898,3.92706881380438,3.04100487016569,3.23765209667204,3.17813114847101,3.63508712604034
"TC0X00001362.mm.2",2.96944580256466,2.97967777592378,3.32916696845856,3.36438169655746,3.3417256771349,3.26133740769802,2.99914390541056,3.40316821773397
"TC0700002990.mm.2",11.4697503620567,11.1218721135434,10.3675792699154,10.027108324503,11.1391684049091,11.4178787356022,10.4845974592166,10.6238900539253
"TC0500001931.mm.2",6.1902770248889,6.66379486117646,5.31783866582388,5.23384897292698,7.04603992974108,6.35973854467023,5.29309253931062,4.83361990511747
"TC0900001555.mm.2",8.33446862838975,8.2775985086045,9.28652253300763,9.31424031332353,8.62186526371056,8.40584459553056,9.24556953717391,9.4812828383023
"TC0100001600.mm.2",4.75182757176465,4.50918889068618,8.38686550815189,8.99029972486438,4.8981839618662,4.4163042064348,7.58717396277192,8.38768942869834
"TC0200002476.mm.2",3.71879438347145,3.62710577905603,4.00181054427432,3.42888596667263,3.72444883138955,3.60764100947895,3.17052289290702,3.19246140251902
"TC1700000997.mm.2",6.75372041268289,7.39261707744066,5.82197514640274,5.71522587911069,7.70446980130479,6.11672389597839,5.86325393655481,6.1394640669439
"TC0200004482.mm.2",6.47212053186426,6.37307636903919,6.16373111217763,5.89432705138182,6.35391110162993,6.23613072774309,5.78317388136281,5.42488128633197
"TC0400003777.mm.2",9.87204845309649,9.87233434701841,10.1812662958113,10.2982025345104,10.0020080679002,9.77064180121581,10.2325690708831,10.4457207464718
"TC1200002267.mm.2",9.1713607430413,9.74145718149472,9.97882162184158,10.4437668759306,9.49047733242308,9.56720835696335,9.94739102889856,10.2824461618286
"TC1700000835.mm.2",10.3032937952827,9.44555992827016,11.7382491862305,11.5334213895377,10.419277427418,11.2934451736546,12.0180451377051,11.9419371992062
"TC0600000538.mm.2",7.23259851509696,7.15220801299725,6.64422594234759,6.67235167989112,7.0732134883243,6.99060399919617,6.46033803371545,6.53258746189779
"TC0700000281.mm.2",6.30020415229028,6.6159222477201,5.92354869747974,6.57243256325592,6.15095845827636,6.86461272125295,6.19653621242488,6.95230389060946
"TC0700002967.mm.2",4.32540698922847,4.4103807888769,4.54568628635461,3.98038048537832,4.54013633760073,3.87254371887996,4.26904817567055,4.15246826802594
"TC0700004621.mm.2",6.04486644143992,6.10937807245925,5.5380327386398,5.89931812346998,6.4274273367906,5.82382937033719,5.22552735086467,5.98936698382656
"TC0800001256.mm.2",5.12862844911649,5.08351447990298,4.74936959075593,5.36943004771803,5.15588842644404,4.88666241291256,5.30347719675259,4.03199356597384
"TC0800003037.mm.2",7.98537119660504,7.46641101116938,6.50686376156002,5.63191360103115,8.46811787969011,6.75334961186254,6.20448665812283,5.92972464860704
"TC1200001972.mm.2",4.07882424595933,4.58100848574958,4.82120587180528,4.74821546036085,4.39074814230805,4.71493629592399,4.94784744214649,4.33174788726666
"TC1300002062.mm.2",8.66187501831631,9.36866815185353,8.97088819313564,9.37809048745796,8.41427624492514,8.89731058431951,9.37447013210117,9.7220093066464
"TC0900002920.mm.2",4.04938654262758,4.30889523010653,4.41102870604052,4.11684490375871,4.0108592836795,3.96547952122787,4.95488666775162,4.80627956627854
"TC0700004589.mm.2",8.20818615171568,8.39282362088095,8.88324733809898,8.77473450693238,8.32537265258382,8.93634004508712,8.47791455427446,8.80841556897658
"TC1400001067.mm.2",8.70162042158559,8.37392349176164,9.03284725174243,8.53638417828486,8.9796671291024,8.70993421532398,8.78195730215261,8.22377360152706
"TC1700001598.mm.2",7.14208451350625,6.96444270631892,6.62483687633554,6.69507392705967,7.70740888826763,7.38755448419633,6.98251759374069,7.79956656093257
"TC0X00002805.mm.2",3.78409496130275,4.37375286935234,3.70358296971307,4.01268941008806,4.34694917361117,3.78837055160224,4.29059305354503,4.03337791263763
"TC0100001254.mm.2",5.79713740882132,6.23906009741595,6.27991670784819,5.61281989028208,5.30721391516288,5.41118587009537,6.08568340339312,5.61211387655623
"TC1600000386.mm.2",2.96701420859066,3.22251061735276,3.3745127567065,3.15495466196821,3.38766625695366,2.93250039214898,3.46098355122567,3.06037663894024
"TC0400000140.mm.2",7.35576145999908,6.5292479026829,6.80894859518232,6.13006721518418,7.25292739510852,6.53297022678242,6.72487521934131,6.0603151809472
"TC1000002241.mm.2",5.44443374519394,5.50105373466119,5.43902166608235,5.20811412359634,5.82467856649187,5.03996611123658,4.28907479557193,5.39693388501838
"TC1900001340.mm.2",7.33940228141315,6.82751261634819,8.97355306238933,8.53056539342678,7.11329985147179,7.62469249426561,9.66956973273689,9.72124809824412
"TC0300001703.mm.2",8.5971394348302,8.29844380834574,7.67524683690331,7.56575266387351,8.04604182051311,9.25071589750311,8.27301362633542,8.91601994466077
"TC0800000185.mm.2",3.64970496940869,3.62802038471219,3.19364813323939,3.5141908620103,3.15371160038551,3.55794529366909,3.42692967371558,3.35876156095953
"TC1900000748.mm.2",8.02942679429117,8.60434581592746,6.34208252760514,6.62358065564643,8.64697753682557,8.81175287217154,6.79781225220595,7.08233320960122
"TC1700000351.mm.2",10.7143624444959,10.4074921077491,11.5020727583453,11.2505548788431,10.3322519890829,10.7787598839806,11.5888067968893,11.6877955828523
"TC1200001685.mm.2",8.78059931383353,7.83994964101663,9.31732779170298,8.94609410611764,8.72971474171657,8.57672502108031,8.87739942976828,8.4188615308423
"TC1100003207.mm.2",7.2074362939834,7.5441069543276,7.70628255791849,7.89453736312957,7.44702820814754,7.9673846316526,7.75320546734882,8.04880900741968
"TC1500001896.mm.2",11.2758953095897,11.1942308669046,9.24419891718752,9.46382255475811,11.5288459706236,11.3119194600332,9.90875467161738,9.75696373011478
"TC0500001576.mm.2",7.0481002209155,7.06045187315564,7.19972249395567,7.18139805114495,7.31737449140632,6.7891075542626,7.5729702578173,6.03273473825747
"TC1000003155.mm.2",11.1482145999506,10.1743748632976,10.3303049387929,10.0557840294783,10.8473080850951,10.9024471841515,10.4830175419224,10.4305521436812
"TC0300000706.mm.2",4.96281713296583,4.88397133385507,5.07693744499837,4.5329673022129,5.1284737233809,4.92675391267435,4.46232241953368,4.64692820838111
"TC1500001872.mm.2",9.07772952151484,8.74133143646664,8.18735837884353,8.51779063666093,8.56329344499506,9.33729224316174,8.91706223283083,9.50113169383356
"TC1400002057.mm.2",9.18593480735987,9.75456728905209,9.19184671899671,9.98015997892991,9.52801011866818,9.66148062427045,8.97248805244922,8.99109211506187
"TC1100002030.mm.2",8.85217897984944,9.08920640502439,9.18871219952773,9.41702542946032,9.32508998508873,8.80182500748396,9.35695776397371,9.67000507858073
"TC0200000363.mm.2",8.52888749985929,8.34869226817858,8.31790770252992,8.90245194933955,9.08877244627836,8.75942556683448,8.58167228096542,8.51096665302997
"TC1200001057.mm.2",3.934233228404,3.42630107915878,4.1597495900825,4.0237385544854,3.75782075672893,3.42023641403941,4.13430637080111,3.75394412628425
"TC1200001058.mm.2",4.4306671276527,4.09852487474147,4.16160623812882,4.69292341735983,3.9903989963531,4.07601348125414,4.84239301520014,4.77412098414723
"TC1200001056.mm.2",4.22727985434515,4.33506784731681,3.82651279942269,4.15673475432735,4.30371318027379,4.03516064482397,3.84826781198375,3.75420879608429
"TC1300000019.mm.2",8.16156236197264,7.43060750120811,8.17846540756049,7.87796420784543,7.97640225544573,7.70207266788452,7.89633457097166,8.11281290223243
"TC0200000591.mm.2",8.93990840585275,9.86562495282137,8.39130270526698,8.97031746758351,9.6410096660775,10.2460846855709,9.35969657253543,10.2339590368779
"TC1400001558.mm.2",6.22153144014567,6.64024973252136,6.01678532504302,6.39711342915853,7.07511612767282,6.39978256146813,6.26637265270181,6.79071032587006
"TC0400002059.mm.2",3.48104039845546,3.35813603667027,3.42172340319583,2.93013469157653,3.23152432268858,2.97025013410174,2.93699348972705,3.10343528543223
"TC0100002888.mm.2",7.61676262148908,7.52702547353394,7.59612091251728,7.6574143067826,7.23189728604554,7.7734944949573,7.57286753805234,6.76369794838754
"TC1600001961.mm.2",7.66968216810029,7.67234211088793,8.17890230247177,7.90283336848255,7.56174020585055,7.50145375863128,8.1025235026972,8.22132766638334
"TC0900003337.mm.2",8.6208851841171,8.92885904620473,8.48106946226393,8.62575041967428,7.87559814379834,8.82919840035907,8.30926062853315,8.77010891546619
"TC1500001192.mm.2",8.24614197562574,8.5991998075271,7.02531023279667,7.21366498307093,8.8386428793328,8.31947731495299,8.01671307174019,8.54791941949989
"TC0200004221.mm.2",6.51965503863878,6.17851162409414,6.47630540330109,6.67977084913998,6.00769088659668,6.56224058625118,6.9229034995806,7.07122418183326
"TC1000000835.mm.2",5.58526009487375,5.68229576762632,5.09595603274215,5.54942722659478,5.14302262871391,5.71303836082983,5.50574272980881,5.16396700383383
"TC1100003997.mm.2",5.68376596736187,5.96355211191316,5.63490044253744,5.91924572860292,5.84253509721281,6.82936735704715,6.5270506565397,6.34808144700723
"TC0500002893.mm.2",5.95487254539949,6.19071767295643,5.16841831747106,4.6238990809703,6.00235607328385,6.15932264570448,5.02324703929718,5.32249014146296
"TC1600000280.mm.2",7.49120627765032,7.30527757013007,7.66727880227847,7.68117851322962,7.16574704866732,7.66319496450143,7.47880126278922,7.29663035953691
"TC0500002085.mm.2",7.58462553438825,7.89945453698004,8.0937167004366,7.93216968077486,7.67266458591652,7.44251630825875,7.77971465075025,7.47653502537439
"TC1700000335.mm.2",8.78796598568829,8.86415459829554,9.34071418699627,9.41353464316004,8.56734204092526,9.10509767372417,8.94860044051978,8.53803758730382
"TC0700003035.mm.2",6.29100521787401,6.2941233404195,6.16965676897759,5.52144962627986,6.44530159571552,6.19058388239822,6.02978303038823,5.59598525163717
"TC1600001343.mm.2",9.31046597425308,9.53061793854603,11.0306161716773,11.5383120793853,8.99594092585901,10.1573049149505,11.053042119406,11.3499257984412
"TC1100001638.mm.2",9.48682959800924,9.78942734636499,9.40988999064283,9.93670975286361,9.36836138104717,10.3740935592209,9.23497131171215,10.0976478267436
"TSUnmapped00000060.mm.2",3.19940135892567,3.51526850497083,3.36959681074416,3.6042588370003,3.6774488564075,3.71559372525099,3.26459135211124,3.66003627801761
"TC1600001155.mm.2",9.35944514320976,9.81040424178213,9.04751926882268,9.61492339763727,8.91101431850394,9.77399324870903,8.84558875356978,9.3730489285517
"TC1500001862.mm.2",7.52675632550044,7.26220149994701,7.73317279441169,7.49155118223519,7.2432734621362,6.91173347372832,6.83098992583192,7.26635465924345
"TC1100003076.mm.2",12.0606905826163,11.9182512822478,11.7896106576718,12.0316684352576,12.1083904270956,11.9913592182965,11.5709337180375,11.2275317511268
"TC1100001482.mm.2",8.21679882519665,8.21191184103297,8.29779294278406,7.72001032591249,7.54586719278659,7.46279009437867,7.96712934578477,7.62543178109446
"TC1100000484.mm.2",3.69004140500425,3.55993256528035,5.1395264805195,4.61272680791083,3.79749655644896,3.43511291417712,3.36274359439593,3.60305974076615
"TC1100001896.mm.2",8.23464322940507,8.13161639048255,8.63648223265865,8.75040423309585,7.95247388086044,7.82988445542265,8.65777705528279,8.11801499203709
"TC1100003382.mm.2",7.88713519681922,7.77819006684466,9.80156493813334,9.99921273470139,8.58713994581674,7.96449985610071,10.3482749773306,10.6859237024812
"TC1100001250.mm.2",3.11747088614243,3.66870622581627,3.37642096329996,3.80158990376761,4.16851263489699,3.33260739083053,3.90778451725329,3.75231163242458
"TC1900000610.mm.2",8.59585488531541,8.66755231568245,7.41295219323927,7.21502182372451,8.07748088082693,8.81019734872486,7.35079937291914,7.07040086715532
