"","wt_nt.1","wt_nt.2","wt.1","wt.2","ako_nt.1","ako_nt.2","ako.1","ako.2"
"Rad51b",5.41564046565239,5.74726143384943,3.47862343369966,3.37398593579729,6.03176364243909,5.08866614429942,3.86576629791845,3.88761229589853
"Rad54l",7.31932504756015,7.67953219296356,4.76568221868992,5.65044737889841,8.44463951176905,6.57373140048394,5.17645746821073,5.68472532204638
"Hspa1a",6.04151105874821,6.84809462005492,8.30377239809362,8.70294217414709,6.80824282376735,6.82388863168701,9.02767811243852,9.99088686286293
"Rab34",7.45702729202637,7.36791293520561,6.56751359651403,6.96183700709189,7.1646776795448,7.84345848022496,6.01484475204309,6.7969611724917
"Ran",9.96906657556354,10.1353239375457,9.76622975848977,9.65240158772743,10.6721161041792,9.6250894687122,9.40641724145867,8.6001092613564
"Ranbp1",9.05804072406296,8.98255518583631,8.06209490436887,7.79848958098343,10.1652354230625,7.88246408830375,8.1371241508519,6.48124028259196
"Rangap1",7.35774914772612,8.18788179560626,6.89913503538013,7.18340613234513,8.44012433303144,7.68501839933359,7.12344303706922,6.65703097268514
"Rapsn",6.09324573796812,6.27315073540268,4.85130124070516,5.2609455744981,4.92817463826923,6.31224537361253,5.38858740035911,5.36036666276936
"Rasgrp1",4.14257277324597,3.5692852522886,8.44053745440912,8.94577510976184,4.95724520293083,4.58128796498541,9.10177348928418,9.27952008068056
"Reps2",9.89184208321099,9.75434783368123,7.75061902175427,7.97678156291368,9.10440323819005,9.84982363479001,7.39946016838737,7.75644841517139
"Rbl1",7.90316944800123,8.72869085171812,7.54708208129404,7.46283137006724,9.15646139785529,7.88154892137198,7.11732589587838,7.44881232231536
"Rbpms",6.54832125506885,5.08346808382111,9.04898706295625,8.88984940729258,4.61992022070744,5.60319871983224,9.15829230720353,8.16152276453872
"Rcn1",6.51107431829298,6.28478589714559,6.11330374023106,4.98202893646073,6.31922394354639,5.69645413291807,4.54375915174091,5.08141291144085
"Dpf2",9.07029281885255,9.2304677955476,9.84563277108163,9.84522013388537,8.49172540305871,9.38241309393239,9.79407364618449,10.0850749771955
"Rest",8.55030856240412,8.33693139730891,9.40600804464018,9.46685507598211,8.21064121630041,8.45315384527315,9.48695725882831,9.28943343003145
"Trim27",8.35932243716521,7.24231303456984,7.47756447759915,6.34522471387509,8.04013881902599,7.54163006430273,7.05088012070415,5.85285599510403
"Rfxank",6.76805965584237,7.0019206278647,7.4549553926164,7.75776605234978,6.23176571964331,7.3474249310996,7.6226613936721,7.98709301415921
"Ralgds",8.30496887920393,8.29162319757744,9.9941485446582,10.3711338623468,8.35234089536592,8.43820783836165,10.0199282739207,10.4505871045474
"Rgl1",7.9134263188835,8.41071094220126,10.0824244711352,10.6655024925412,7.91617683221689,8.89826697272996,10.6383083303534,11.4534992376403
"Rgs2",10.3794940609983,10.3950493153187,7.67844765804856,7.89865069708133,10.5055365235545,10.7210836806529,8.01448222332477,8.53805359365809
"Uri1",7.68938012593781,8.08615121184154,7.71215070833046,7.99650878396036,8.08646562009382,8.23170081637422,7.446495940148,6.86626354625414
"Rock2",6.94692664279469,7.23627545938272,6.19416204110989,6.77848814589498,7.50314520766559,7.6153774288254,5.74613012155706,5.53224617377689
"Rpa2",8.01281963458258,8.2963170614953,6.95369083263061,6.71739590334547,8.9560259888975,7.26861148984987,6.85874212270911,6.69459303645793
"Rpl10a",11.8383315361444,11.6409052197643,9.9211865491345,10.0000042905635,11.930734924499,11.7939020635929,10.6228915028067,10.7070535788275
"Mrpl23",8.1328499509703,8.3357393364866,7.12320817687593,7.39479299667888,8.32956500878032,8.07099849956572,7.21884405632934,6.65718427268437
"Rpl32",11.8025017972174,11.2992688514992,10.6245554862035,10.371206774878,11.745054420782,11.5871320614769,11.0999111374206,11.0609167585906
"Rpl37a",10.6807035992748,10.3377045260907,9.1348415132867,9.23906193037369,10.4228902889904,10.4225202075227,9.91064041316218,9.74767946411429
"Rpl36a",10.6478342227152,10.2004435743678,9.12714199138298,9.11056001057162,10.9218093593984,10.6297865581498,9.88017436611035,9.86174070920554
"Rpl7",11.5903288820573,11.3166688428159,10.5088906516453,10.2468857860077,11.5347660072285,11.4328154581735,10.6418846789394,10.7373401635093
"Rps14",10.3595223860604,10.1552647067484,9.0253287049309,9.30991297480633,10.4323406339186,10.5015770085983,9.6679079031808,9.92128823768199
"Rps16",11.0628830017748,10.8107414578938,9.69400637768969,9.72644221655354,11.307388573203,11.1544490641376,10.1849384680582,10.3365396338746
"Rps17",11.5753042503868,11.3404116073529,10.163928487241,10.1476079378966,11.4518634536267,11.4267864502738,10.64953592795,10.2484173821907
"Rps18",11.8340172667978,11.3732133432749,10.5650151511963,10.3342851123412,11.8268945125927,11.521229365541,10.7870870359123,10.3188782243471
"Rps19",9.38622958465348,9.28095714812983,8.3761102929717,8.20928039323723,9.42756645903704,9.76736253821001,8.85365363239985,9.05563643918977
"Rps3a1",10.3965104127577,9.95983443708449,9.39521582636046,8.93709457030418,10.3969607881202,10.1986016377414,9.3110779213641,9.17887219167642
"Rps4x",10.4643396647471,10.0138413417903,8.87040844121527,8.89273129896468,10.6574435251727,10.3872616072066,9.40093092714422,9.65350524352752
"Rps6ka2",7.72449857572238,8.15038411435862,7.03192199887487,7.49397420113955,7.8912193559914,8.80879904832097,6.81908788154419,7.54820092927699
"Rps7",11.273222624624,11.0840709730483,10.3467151598386,9.94075772311339,11.238717213162,11.2052395062233,10.7869282950067,10.6284128817434
"Trim30a",9.01937164719938,10.0085398433605,11.3693665501073,11.3825308840722,9.5999409949676,9.42739118382839,11.0763848922956,11.0839572408225
"Rrm1",8.69862396176774,9.40430022107474,6.30942866334645,6.25398405351777,10.1844091634112,8.36337211347514,6.91281308344333,6.61946355758997
"Rrm2",8.80326480483332,9.76030524521765,4.25770645563758,5.18329840423366,10.4101425750625,8.32651183578144,5.09276193401584,4.77424352171025
"S100a4",10.1585342143027,10.548013961009,7.53164733893913,7.45717435701654,10.7643939971963,9.86461938642896,7.89620865501207,7.91259919042148
"S100a6",10.1321009893379,10.4532845659955,8.41824631615737,8.69490994553887,10.9435204113988,10.5798397697606,9.30279872205019,9.29758263916914
"S100a8",4.71524332725187,3.97143801878,6.87612779719433,5.09863906731613,3.82918726377483,3.61272828213673,9.07306987116215,5.18932309226874
"Saa1",5.17966853145555,5.18210874545206,7.31333898347176,6.77921357087585,5.19121531385254,4.93339815374797,7.45735931721493,6.54379250466494
"Saa3",7.17104531640251,8.07482327873177,13.5758263929758,13.6697662516091,8.89207503243245,7.88787110051134,13.6326954962773,13.6260472695292
"Saa4",4.62352032124827,4.10678883976947,5.79878985042047,6.39312445351805,3.99971234643362,4.01545396813467,6.47581387730307,5.86927604772656
"Msr1",10.6346513420555,10.1661615821327,11.5912138051952,11.4330748955113,10.6665068483735,10.5909901751462,11.4251311920037,10.9663072261566
"Ccl12",5.19023915757151,7.59513645138213,10.7742173442458,9.57518243342056,6.6021812091546,4.78192721225494,10.2528387708633,9.76116432905574
"Ccl2",8.99367645648467,10.680479796318,12.3820081944608,12.2811168150237,10.6398130029283,9.59045122368655,11.8015729144438,11.5442471757847
"Ccl22",5.73914234819966,5.14621436334973,8.20118922913367,8.70934738700803,4.85087471284483,4.66366323343813,6.55228351391331,7.76978983455307
"Ccl4",7.52283324548002,8.12649321757232,9.36439717058302,8.98399944650691,7.93605571417701,8.32474556562766,9.30763119933398,8.75868911934545
"Ccl5",6.45445823221323,6.87169802341223,13.0227097334385,13.3364491297251,6.57924160046693,6.88775088387164,13.1812482339444,13.2685275124388
"Ccl6",10.3298091651915,10.2418227669749,8.21771144683029,9.29213433250033,10.1679482952275,10.531157708419,9.03127747861704,9.41376783895868
"Ccl7",7.31305557769695,9.17318868271823,11.5325977221256,11.4255415654759,9.40471087696277,8.52155116559479,10.9960751096928,10.3508439144625
"Ccl8",3.75577984876512,3.80583245930975,7.50583352361991,6.82070037310534,4.448000020093,4.11137328028597,7.6058511119932,8.46010316308211
"Cxcl2",6.921287882349,7.97033856543071,10.8888470199556,11.4193654855706,9.20456651447733,8.46174671791343,11.223064968792,8.1159629532062
"Sell",4.27847478857795,6.15213309811451,8.30312460640344,8.45862688992887,3.92935803090518,7.53824356003761,8.8628437889559,10.038267262596
"Sema3c",5.26728451333547,6.23865067596415,6.8151678261477,7.39974000107937,6.87588286155871,5.89510119934885,7.22105142944403,6.12945577347598
"Selenop",12.6076481179229,11.9587996258531,10.8064035948365,10.373103269294,11.9862227189311,12.0499654174082,10.83692828438,10.4396569741681
"Selenow",8.41593112352087,8.76792046762227,10.7555491256759,10.8894563414573,9.00223909077918,9.49531390465589,10.9310474688347,11.2035041489678
"Serf1",5.3454007390891,5.0481593162359,7.49921424084233,7.12500887285163,4.989925472884,4.78201861090624,7.72150621898075,5.7351658590471
"Sgk1",7.75761491155271,8.23921912128683,9.04665244391991,8.89236688374037,8.65157602039195,8.97408811394577,9.94736059946425,9.96450124844922
"Sorbs1",5.92320189021231,5.66416126535578,6.60740261065543,7.07881656885705,5.7496283608166,5.82286858250045,6.61551160964118,6.04778758756404
"Shcbp1",6.84943283892671,7.70760520160494,3.63586882585362,4.20716745655269,8.60229600879313,6.33550452019175,4.23601399148913,4.02260273523745
"Siah1b",5.69585188755553,6.0118906683761,4.77058469402129,4.92439601426,5.66219599658328,5.02940848145553,5.32219874365715,4.85522934350235
"St6gal1",8.91955935626458,9.39454284651135,6.08254606032115,5.99945871454553,7.50624883494005,8.63238169510994,5.60611983959235,5.980876248502
"St3gal1",8.26860287228298,8.8915716024221,9.97612137726103,10.4176410335869,8.66561038359128,8.981237269078,9.50909310642744,9.65324896730261
"St8sia4",9.81582858897867,10.2131636233876,8.82701525395782,8.89132706788473,9.75741071131727,10.625599237753,8.81288212687242,8.36172235371438
"St3gal5",8.75165686385116,9.43538402612646,10.2987357708092,10.4287815570426,9.78317159938672,9.21995343041045,10.0239896659801,10.4906546877757
"Stil",6.91589073392464,7.93511237383396,5.26342584794705,4.99586386340508,8.14428743417836,7.56039003785322,5.16325022364039,5.43674966863387
"Six1",3.11490948805738,3.54964394319824,4.55590564531308,4.29558032318059,3.48951586732924,2.97888272112821,3.47130646489155,4.01034590413517
"Skil",7.72558592871655,7.51506551486561,9.15579828826673,9.29372589920236,8.01454538879204,7.3543161599901,9.03283675942711,8.40304428140225
"Slc12a2",5.69746063404316,5.41912547024106,4.40082192088259,4.15194005085941,4.92850045826031,4.07972155793042,4.24389645491144,3.9810099567227
"Slc16a7",8.99970822601289,8.57739885928851,7.56704827944612,6.80161038256368,8.32668062443307,8.56536834357356,7.28530644730076,6.67224189666937
"Slc19a1",7.7655100007449,8.01753239799435,7.11023109890473,6.83970327178833,7.97221456351845,7.86768052308062,6.49959765642423,6.22315864756821
"Slc1a5",7.80850492139523,8.26495902928222,7.08537145436746,7.09617364589669,7.69338669477906,8.31954358604001,5.93270569251627,5.24951123911013
"Slc20a1",7.95746781467729,8.54769174624184,7.6927500919512,7.7401495781483,8.78140780840364,8.58873077495394,7.66213859050282,7.29967903113596
"Slc20a2",6.62439553732573,6.26349169475457,5.99003369878314,5.41878059168701,6.85281224766123,6.11510013925467,5.71228875189367,5.03593038921206
"Slc2a1",10.3014008758905,10.4066946287742,11.9124777329664,11.9622614106273,11.3564815182005,10.5108752843895,12.0781011369102,11.8226788721785
"Slc31a1",9.52476532497367,9.29840934784538,10.7041593979847,10.5287260412622,9.15292948199405,9.40120358662273,10.6052875653669,10.6053959861989
"Slc31a2",10.2944087241632,10.5930652665147,11.9578327193696,12.574103919517,10.6749434479119,10.9624633441568,12.2744584646494,12.6636786666557
"Slc7a7",9.78329044428847,9.09269120808707,9.63676822362019,9.18727556369889,8.7113120208096,7.93864857500821,9.59696192635665,9.24733177761254
"Slfn1",4.96312824677206,4.91739132504604,10.2102306763478,9.78318072524622,5.07006034793505,6.44677150746379,10.7247177204015,10.7987098837134
"Slfn2",10.2997436401655,10.641042428378,11.81472691936,11.7825342383934,10.5712522259862,10.2869752619276,12.0322024404245,12.0144189940696
"Slfn3",6.43440170964543,6.95703537380862,7.77304504540566,8.23592948399729,6.63043013383903,7.33896829180976,7.4271937192518,8.3310030479166
"Slfn4",3.60973739563836,4.12721114750565,10.9112265877361,10.5157425185259,5.12788671214734,6.6517470154404,10.9017182548998,11.0295801817782
"Smarcc1",8.39760816979228,8.30966929879491,7.30975585066114,7.81812999312748,9.08632341208132,8.22617647599687,7.69326418126778,7.11872801255346
"Sms",8.57685324759873,8.44736650887912,7.21600176649977,7.06656610831435,8.51293269896745,8.54505356165812,7.17303766896118,6.9945905450498
"Siglec1",8.53971045575449,8.85294711117803,9.6027680788293,10.1347066178729,8.62070317125919,9.58287400074957,10.2628737636275,9.90060990262778
"Sntb1",5.89817354123697,6.72267655809165,7.03265766199677,8.07153697169796,6.39636720325619,6.78305723561118,6.52143517073137,7.15204481434392
"Sod2",9.07552076591981,8.9914164752218,12.4155289528367,12.5013471174291,9.4115731427186,9.05198987651552,12.4452796565397,12.1296584379585
"Serpinb6b",7.70165111354576,8.30313686852089,7.10787244075158,6.78643750401922,8.3530530449086,8.9690361048397,7.17594392217771,7.36324367656682
"Serpina3g",4.70769900855187,4.94944726087983,5.97187724747741,6.13641182194521,5.31395790697147,4.671985162721,5.50909163925352,6.70138857986872
"Serpinb6a",10.9516828660859,10.8490584884153,9.44708705964116,9.47211379698587,10.8139468064661,10.7587996875942,9.74506688620199,9.86095899739438
"Serpinb9",7.77315651093233,7.39163515823663,9.62025405839663,9.57304918850537,8.06666915045384,8.20325767157544,9.09313885845344,9.53687799355098
"Spic",7.19220356491979,4.69664453244749,9.64099733749887,8.80760860882474,4.93098399332172,3.79202826950502,9.17130816999298,9.06755683904065
"Spint1",5.48855507949935,6.3601657923487,6.60079039923451,6.66472784886936,4.26888645559963,4.24557684262876,3.94835834618381,3.99279489411856
"Kctd12b",6.11402557252563,5.99515386912169,3.82517367628376,3.22748051000217,5.70699682996635,5.64595560413188,3.14676360476375,2.88333417102468
"Gtpbp10",7.49849857705156,7.35021081031879,6.97154017533565,7.05331545801156,7.54403428448784,7.33276895947862,6.67522978292334,5.98124945604319
"Sqle",7.63962909824837,8.36718795139611,6.59371779643007,6.56767443330112,7.54095324657731,8.07929069841257,4.93615235706077,4.95647812309989
"Src",4.80863817153376,5.21984724684388,7.06345131960324,6.7443678929043,5.9076499861536,4.53439471830317,6.10436638536101,6.88404116052651
"Smagp",8.66004430810723,8.35765024826111,5.95584678539799,6.33058196702446,7.85618545107842,8.44558657603157,6.324993248491,6.78606302894189
"Srm",9.01291307757287,8.34600346526252,7.65416319139378,7.32584427086595,8.9802440435626,8.45107103516921,7.53839379919689,5.75391554068611
"Trim21",6.94476418232266,6.9448946543291,8.07646770843729,8.12790727177789,7.0016480234413,6.65064601405112,7.63037730599461,8.03573521747757
"Snu13",7.95104817256368,7.52080135268142,7.28451112415007,6.97441235038043,8.38617542177705,7.39424491927582,7.49601266090285,5.50387762709569
"Ssrp1",9.14388086792529,9.58846500237816,8.55516155068056,8.61817411988465,9.66794884255197,9.3544242012874,8.50140302208142,8.24419467474554
"Stat1",9.23626035057217,10.0753573557766,11.5701893576571,11.8759298943643,9.79516900983263,9.90411468164986,11.5105954583879,12.0794501637481
"Stat2",8.90485813311228,9.33701045315329,11.3285618407278,11.3089384795231,8.53183938374481,9.31871641135068,10.9426727858472,11.525254316447
"Stat3",9.2303899011983,9.15399555111168,10.0794894753276,10.4375429999746,8.53171641033428,9.34305784317929,9.78210805286643,10.1545416204459
"Etl4",6.31584921226304,7.43102393486607,3.70753036086243,3.91830176763155,5.8159100650611,6.43975550499571,3.81493489594925,3.58288292319634
"Kntc1",6.48414122620681,7.07901761995288,4.25954276157907,4.17725206218652,8.17024590510245,5.84201275083397,3.81714345278753,3.87816616070977
"Stk10",8.18171900437651,8.50676626735909,6.95334487036779,7.8160576327162,9.00915906030592,8.87962945180453,7.80648817615134,7.97516559643239
"Sde2",7.55913233787112,7.42275686341183,8.46642752926864,8.44375153334492,7.21889308849565,7.77696244644365,9.10380203402953,9.21524932590037
"Aurkb",8.55170761580017,9.63733353293831,5.93654040201165,6.96179845477177,9.84515059209119,9.09558463085519,6.75418720209548,7.03369103632935
"Aurka",6.93224995050527,8.19805211399222,5.12170497310506,5.35449226796116,8.12330337503618,6.74808999959382,5.25485198271422,5.22509453308008
"Triqk",4.26787023985012,4.39511007793656,3.22036372750355,3.4354766476925,3.72900547760304,4.00478957496791,3.20855751721828,3.85399692264906
"Fanci",5.87803455154551,6.36056083415519,3.74923023073588,3.77855663225965,7.58724720556911,5.29068851336936,4.03402137274257,3.74840958765073
